sexe,prenom_usuel,xxxx-xxxx,1891-1900,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2020,total
2,Taymiyah,12,0,0,0,0,0,0,0,0,0,0,0,0,16,28
2,Taymiyya,13,0,0,0,0,0,0,0,0,0,0,0,0,30,43
2,Tayna,7,0,0,0,0,0,0,0,0,0,0,0,101,131,239
2,Tayra,6,0,0,0,0,0,0,0,0,0,0,0,24,121,151
2,Tays,15,0,0,0,0,0,0,0,0,0,0,0,0,5,20
2,Taysha,17,0,0,0,0,0,0,0,0,0,0,0,3,4,24
2,Taysir,15,0,0,0,0,0,0,0,0,0,0,0,20,28,63
2,Tayssa,18,0,0,0,0,0,0,0,0,0,0,0,8,11,37
2,Tayssia,10,0,0,0,0,0,0,0,0,0,0,0,0,15,25
2,Tayssir,17,0,0,0,0,0,0,0,0,0,0,0,49,136,202
2,Taïa,7,0,0,0,0,0,0,0,0,0,0,0,0,13,20
2,Taïana,12,0,0,0,0,0,0,0,0,0,0,0,0,11,23
2,Taïla,6,0,0,0,0,0,0,0,0,0,0,0,0,18,24
2,Taïly,5,0,0,0,0,0,0,0,0,0,0,0,0,20,25
2,Taïlys,5,0,0,0,0,0,0,0,0,0,0,0,0,27,32
2,Taïma,8,0,0,0,0,0,0,0,0,0,0,0,0,22,30
2,Taïna,28,0,0,0,0,0,0,0,0,0,10,22,40,738,838
2,Taïra,4,0,0,0,0,0,0,0,0,0,0,0,0,64,68
2,Taïs,8,0,0,0,0,0,0,0,0,0,0,7,24,482,521
2,Taïss,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38
2,Taïssa,2,0,0,0,0,0,0,0,0,0,0,0,0,77,79
2,Taïssia,5,0,0,0,0,0,0,0,0,0,0,0,5,82,92
2,Taïssir,5,0,0,0,0,0,0,0,0,0,0,0,0,15,20
2,Taïssy,4,0,0,0,0,0,0,0,0,0,0,0,0,22,26
2,Taïssya,4,0,0,0,0,0,0,0,0,0,0,0,0,17,21
2,Tchelsy,20,0,0,0,0,0,0,0,0,0,0,0,7,3,30
2,Tea,12,0,0,0,0,0,0,0,0,0,3,129,995,188,1327
2,Teana,11,0,0,0,0,0,0,0,0,0,0,0,51,33,95
2,Teani,18,0,0,0,0,0,0,0,0,0,0,0,0,6,24
2,Tecla,51,0,0,0,3,0,3,0,0,0,0,0,6,0,63
2,Teddie,21,0,0,0,0,0,0,0,0,0,8,3,0,3,35
2,Teddy,36,0,0,0,0,0,0,0,0,0,3,0,0,0,39
2,Teeya,8,0,0,0,0,0,0,0,0,0,0,0,27,20,55
2,Teeyah,1,0,0,0,0,0,0,0,0,0,0,0,96,167,264
2,Teeyana,9,0,0,0,0,0,0,0,0,0,0,0,0,12,21
2,Teha,22,0,0,0,0,0,0,0,0,0,0,0,31,15,68
2,Tehani,12,0,0,0,0,0,0,0,0,0,3,6,124,76,221
2,Tehila,12,0,0,0,0,0,0,0,0,0,0,32,82,37,163
2,Tehina,23,0,0,0,0,0,0,0,0,0,0,0,6,6,35
2,Teila,18,0,0,0,0,0,0,0,0,0,0,0,40,0,58
2,Teissa,24,0,0,0,0,0,0,0,0,0,0,4,15,0,43
2,Tekla,41,0,0,0,8,0,3,0,0,0,0,0,3,0,55
2,Teldja,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2,Telia,20,0,0,0,0,0,0,0,0,0,3,18,96,25,162
2,Tellia,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2,Telly,19,0,0,0,0,0,0,0,0,3,0,0,6,0,28
2,Telma,21,0,0,0,0,0,0,0,0,10,6,93,305,205,640
2,Telya,16,0,0,0,0,0,0,0,0,0,0,0,6,17,39
2,Temperance,7,0,0,0,0,0,0,0,0,0,0,0,48,22,77
2,Tempérance,0,0,0,0,0,0,0,0,0,0,0,0,5,129,134
2,Tendresse,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2,Tene,38,0,0,0,0,0,0,0,0,3,20,24,30,3,118
2,Tenessee,30,0,0,0,0,0,0,0,0,0,0,6,4,3,43
2,Tenessy,18,0,0,0,0,0,0,0,0,0,0,3,38,82,141
2,Tenin,23,0,0,0,0,0,0,0,0,4,14,13,47,30,131
2,Tennessee,14,0,0,0,0,0,0,0,0,0,11,61,52,64,202
2,Tennessie,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2,Tennessy,25,0,0,0,0,0,0,0,0,0,4,3,7,26,65
2,Tenzin,6,0,0,0,0,0,0,0,0,0,0,0,0,76,82
2,Teodora,24,0,0,0,0,0,0,0,3,0,0,4,68,80,179
2,Teona,18,0,0,0,0,0,0,0,0,0,0,0,0,3,21
2,Teora,8,0,0,0,0,0,0,0,0,0,0,0,7,12,27
2,Terena,19,0,0,0,0,0,0,0,0,0,0,3,0,0,22
2,Teresa,28,0,0,14,93,57,38,200,528,447,98,54,82,84,1723
2,Terese,41,0,0,0,0,0,0,0,0,0,0,0,0,0,41
2,Teresina,33,0,0,0,17,7,0,3,6,0,0,0,0,0,66
2,Tereza,33,0,0,0,0,0,0,0,14,47,0,3,0,0,97
2,Teri,27,0,0,0,0,0,0,4,0,0,0,18,27,8,84
2,Terri,21,0,0,0,0,0,0,19,19,0,0,3,0,0,62
2,Terrie,28,0,0,0,0,0,0,0,0,0,0,6,0,0,34
2,Terry,25,0,0,0,0,0,0,39,33,0,11,108,90,17,323
2,Tery,14,0,0,0,0,0,0,0,0,0,0,7,6,0,27
2,Teslim,17,0,0,0,0,0,0,0,0,0,0,0,4,14,35
2,Teslime,27,0,0,0,0,0,0,0,0,3,0,0,3,3,36
2,Tesnim,10,0,0,0,0,0,0,0,0,0,3,16,267,599,895
2,Tesnime,6,0,0,0,0,0,0,0,0,0,0,14,237,449,706
2,Tesnym,10,0,0,0,0,0,0,0,0,0,0,0,3,60,73
2,Tesnyme,14,0,0,0,0,0,0,0,0,0,0,0,3,21,38
2,Tess,9,0,0,0,0,0,0,0,3,0,101,1005,3749,3198,8065
2,Tessa,15,0,0,0,0,0,0,13,21,80,133,1104,3227,3172,7765
2,Tessadit,17,0,0,0,0,0,0,0,10,0,0,0,0,0,27
2,Tessah,18,0,0,0,0,0,0,0,0,0,0,3,3,8,32
2,Tessane,9,0,0,0,0,0,0,0,0,0,0,0,13,3,25
2,Tesse,23,0,0,0,0,0,0,0,0,0,0,0,3,0,26
2,Tessia,18,0,0,0,0,0,0,0,0,0,0,9,54,51,132
2,Tessie,14,0,0,0,0,0,0,0,0,0,16,60,88,32,210
2,Tessnim,6,0,0,0,0,0,0,0,0,0,0,0,40,108,154
2,Tessnime,8,0,0,0,0,0,0,0,0,0,0,0,41,78,127
2,Tessy,9,0,0,0,0,0,0,0,0,3,27,135,238,132,544
2,Tessya,19,0,0,0,0,0,0,0,0,0,0,0,7,30,56
2,Teva,26,0,0,0,0,0,0,0,0,0,0,13,16,0,55
2,Tevy,39,0,0,0,0,0,0,0,0,0,3,0,20,7,69
2,Texane,18,0,0,0,0,0,0,0,0,0,0,0,3,0,21
2,Teyana,6,0,0,0,0,0,0,0,0,0,0,0,7,22,35
2,Teyla,8,0,0,0,0,0,0,0,0,0,0,0,19,42,69
2,Teyssa,12,0,0,0,0,0,0,0,0,0,0,3,33,79,127
2,Teyssir,18,0,0,0,0,0,0,0,0,0,0,0,3,23,44
2,Teïla,9,0,0,0,0,0,0,0,0,0,0,0,0,15,24
2,Thai,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2,Thailys,12,0,0,0,0,0,0,0,0,0,0,0,18,6,36
2,Thaina,16,0,0,0,0,0,0,0,0,0,0,15,179,13,223
2,Thais,40,6,64,29,20,8,3,0,13,25,171,948,4662,769,6758
2,Thaiss,13,0,0,0,0,0,0,0,0,0,0,0,25,0,38
2,Thaissa,19,0,0,0,0,0,0,0,0,0,0,0,33,9,61
2,Thaisse,17,0,0,0,0,0,0,0,0,0,0,0,9,0,26
2,Thaissia,12,0,0,0,0,0,0,0,0,0,0,5,15,0,32
2,Thalia,14,0,0,0,0,0,0,0,0,4,31,180,1725,1527,3481
2,Thaliana,12,0,0,0,0,0,0,0,0,0,0,0,19,15,46
2,Thalie,21,0,0,0,0,0,0,0,0,6,23,49,133,146,378
2,Thalina,11,0,0,0,0,0,0,0,0,0,0,0,26,17,54
2,Thalita,21,0,0,0,0,0,0,0,0,0,0,0,0,3,24
2,Thaliya,10,0,0,0,0,0,0,0,0,0,0,0,3,9,22
2,Thallia,5,0,0,0,0,0,0,0,0,0,0,0,124,21,150
2,Thallya,11,0,0,0,0,0,0,0,0,0,0,0,37,15,63
2,Thaly,23,0,0,0,0,0,0,0,0,0,0,0,4,3,30
2,Thalya,5,0,0,0,0,0,0,0,0,0,0,6,347,547,905
2,Thalyana,9,0,0,0,0,0,0,0,0,0,0,0,7,7,23
2,Thalyna,15,0,0,0,0,0,0,0,0,0,0,0,9,8,32
2,Thalys,17,0,0,0,0,0,0,0,0,0,0,0,6,4,27
2,Thalyssa,15,0,0,0,0,0,0,0,0,0,0,0,6,3,24
2,Thalïa,1,0,0,0,0,0,0,0,0,0,0,0,0,20,21
2,Thamar,21,0,0,0,0,0,0,0,0,3,0,0,0,0,24
2,Thamara,25,0,0,0,0,0,0,0,0,0,0,36,42,22,125
2,Thamila,12,0,0,0,0,0,0,0,0,0,0,0,0,16,28
2,Thana,19,0,0,0,0,0,0,0,0,0,0,3,28,11,61
2,Thanais,11,0,0,0,0,0,0,0,0,0,0,0,21,0,32
2,Thanaïs,3,0,0,0,0,0,0,0,0,0,0,0,0,37,40
2,Thanh,29,0,0,0,0,0,0,0,11,30,81,69,28,10,258
2,Thanh-Mai,19,0,0,0,0,0,0,0,0,0,3,0,0,0,22
2,Thania,30,0,0,0,0,0,0,0,0,0,3,19,70,88,210
2,Thanina,10,0,0,0,0,0,0,0,0,0,4,34,134,198,380
2,Thaniya,18,0,0,0,0,0,0,0,0,0,0,0,6,0,24
2,Thanusha,14,0,0,0,0,0,0,0,0,0,3,0,3,0,20
2,Thanya,18,0,0,0,0,0,0,0,0,0,0,3,24,21,66
2,Thao,39,0,0,0,0,0,0,0,0,0,0,8,3,5,55
2,Thara,14,0,0,0,0,0,0,0,0,0,4,26,82,81,207
2,Thayana,17,0,0,0,0,0,0,0,0,0,0,0,17,19,53
2,Thayna,9,0,0,0,0,0,0,0,0,0,0,0,60,139,208
2,Thayra,14,0,0,0,0,0,0,0,0,0,0,0,0,7,21
2,Thays,16,0,0,0,0,0,0,0,0,0,0,0,46,132,194
2,Thayssa,11,0,0,0,0,0,0,0,0,0,0,0,0,15,26
2,Thaïlys,2,0,0,0,0,0,0,0,0,0,0,0,0,68,70
2,Thaïna,3,0,0,0,0,0,0,0,0,0,0,0,4,116,123
2,Thaïra,6,0,0,0,0,0,0,0,0,0,0,0,0,16,22
2,Thaïs,20,0,0,0,0,0,0,0,0,0,64,200,189,5307,5780
2,Thaïss,3,0,0,0,0,0,0,0,0,0,0,0,3,52,58
2,Thaïssa,3,0,0,0,0,0,0,0,0,0,0,0,0,46,49
2,Thaïsse,6,0,0,0,0,0,0,0,0,0,0,0,0,34,40
2,Thaïssia,8,0,0,0,0,0,0,0,0,0,0,0,0,18,26
2,Thea,58,0,6,11,5,3,3,4,0,0,26,492,2121,645,3374
2,Theana,10,0,0,0,0,0,0,0,0,0,0,23,183,14,230
2,Theane,12,0,0,0,0,0,0,0,0,0,0,0,15,0,27
2,Thecla,38,0,3,0,0,3,0,0,0,0,0,0,0,0,44
2,Thecle,71,0,10,8,3,6,0,4,0,0,3,0,3,0,108
2,Theia,24,0,0,0,0,0,0,0,0,0,0,0,8,12,44
2,Thekla,22,0,26,16,0,0,0,0,0,0,0,0,0,0,64
2,Thelia,26,0,0,0,0,0,0,0,0,0,0,0,91,16,133
2,Thelma,16,0,0,0,0,0,0,0,0,0,6,370,1011,971,2374
2,Thelya,15,0,0,0,0,0,0,0,0,0,0,0,16,4,35
2,Themire,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2,Themis,22,0,0,0,0,0,0,0,0,0,3,34,258,23,340
2,Themys,12,0,0,0,0,0,0,0,0,0,0,3,22,0,37
2,Theobaldine,21,3,0,0,0,0,0,0,0,0,0,0,0,0,24
2,Theodora,9,18,276,184,202,90,63,71,44,34,93,108,126,43,1361
2,Theodore,43,6,33,15,29,37,37,20,3,0,0,0,0,0,223
2,Theodorine,13,21,117,60,39,16,0,0,0,0,0,0,0,0,266
2,Theodose,15,3,73,67,59,88,72,37,4,0,0,0,0,0,418
2,Theodosie,26,5,61,20,8,9,0,0,0,0,0,0,0,0,129
2,Theodule,44,3,21,6,0,3,3,4,0,0,0,0,0,0,84
2,Theoline,51,0,16,12,0,0,0,0,0,0,0,6,54,0,139
2,Theonie,54,0,18,9,14,0,5,0,0,0,0,0,15,0,115
2,Theophanie,55,0,0,3,0,0,0,0,0,0,0,0,3,0,61
2,Theophila,18,0,0,3,18,3,0,0,0,0,0,0,0,0,42
2,Theophile,46,3,23,12,22,21,10,13,0,3,0,0,0,0,153
2,Theophilia,59,0,0,12,6,3,0,3,0,0,0,0,0,0,83
2,Theotime,26,0,0,13,26,11,0,0,0,0,0,0,0,0,76
2,Theotine,24,3,0,8,32,27,0,0,0,0,0,0,0,0,94
2,Theotiste,34,0,16,4,0,0,0,0,0,0,0,0,0,0,54
2,Theoxane,11,0,0,0,0,0,0,0,0,0,0,13,31,0,55
2,Theresa,2,35,331,221,315,247,75,206,266,154,72,76,121,34,2155
2,Therese,9,0,0,0,0,0,0,0,0,0,0,0,7,18,34
2,Theresia,43,6,117,75,118,110,42,28,14,8,0,3,13,6,583
2,Theresina,52,0,3,0,10,0,0,3,0,0,0,0,0,0,68
2,Theresine,39,11,82,55,46,26,7,0,0,0,0,0,0,0,266
2,Thereza,25,0,6,0,3,0,0,0,0,0,0,0,0,0,34
2,Thereze,12,50,532,328,427,278,83,28,8,0,0,0,0,0,1746
2,Therezia,22,0,4,3,3,0,0,0,0,0,0,0,0,0,32
2,Thess,8,0,0,0,0,0,0,0,0,0,0,0,26,35,69
2,Thessa,10,0,0,0,0,0,0,0,0,0,0,54,143,98,305
2,Thessia,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2,Thessy,17,0,0,0,0,0,0,0,0,0,0,0,6,3,26
2,Thevy,20,0,0,0,0,0,0,0,0,0,3,0,3,0,26
2,Thi,3,0,0,0,0,0,14,132,132,191,527,289,108,31,1427
2,Thi-Lan,29,0,0,0,0,0,0,0,0,0,0,0,0,3,32
2,Thia,5,0,0,0,0,0,0,0,0,0,0,0,127,92,224
2,Thiana,10,0,0,0,0,0,0,0,0,0,0,0,8,16,34
2,Thiane,27,0,0,0,0,0,0,0,0,0,0,3,12,0,42
2,Thiara,12,0,0,0,0,0,0,0,0,0,0,0,0,9,21
2,Thida,34,0,0,0,0,0,0,0,0,3,18,0,0,0,55
2,Thiefaine,19,0,0,0,0,0,0,0,0,0,3,15,13,0,50
2,Thien,40,0,0,0,0,0,0,0,0,0,15,3,6,0,64
2,Thierry,32,0,0,0,0,14,7,0,0,0,0,0,0,0,53
2,Thifaine,9,0,0,0,0,0,0,0,0,0,18,114,64,11,216
2,Thifanie,21,0,0,0,0,0,0,0,0,0,0,14,3,0,38
2,Thifanny,20,0,0,0,0,0,0,0,0,0,0,0,3,0,23
2,Thifany,17,0,0,0,0,0,0,0,0,0,0,37,18,0,72
2,Thiffaine,16,0,0,0,0,0,0,0,0,0,0,3,20,0,39
2,Thiffany,10,0,0,0,0,0,0,0,0,0,3,82,42,3,140
2,Thilda,27,0,0,0,0,0,0,3,0,0,0,0,0,0,30
2,Thildy,23,0,0,0,0,0,0,0,0,0,6,0,0,0,29
2,Thileli,10,0,0,0,0,0,0,0,0,0,0,0,3,10,23
2,Thimothee,45,0,6,6,21,0,14,8,0,0,0,0,0,0,100
2,Thioro,17,0,0,0,0,0,0,0,0,0,0,3,7,0,27
2,Thiphaine,32,0,0,0,0,0,0,0,7,19,97,101,63,3,322
2,Thiphanie,23,0,0,0,0,0,0,0,0,0,22,39,0,0,84
2,Thiphany,19,0,0,0,0,0,0,0,0,0,5,7,0,0,31
2,Thiviya,17,0,0,0,0,0,0,0,0,0,0,7,3,0,27
2,Thivya,24,0,0,0,0,0,0,0,0,0,0,3,0,0,27
2,Thiya,6,0,0,0,0,0,0,0,0,0,0,0,27,33,66
2,Thiyya,11,0,0,0,0,0,0,0,0,0,0,0,3,14,28
2,Thiziri,18,0,0,0,0,0,0,0,0,0,0,9,36,92,155
2,Thomas,49,0,15,23,50,41,64,46,21,3,0,0,4,0,316
2,Thomase,19,0,0,0,3,0,0,0,0,0,0,0,0,0,22
2,Thomasine,52,4,27,25,26,13,0,0,0,0,0,0,0,0,147
2,Thomassine,9,8,96,86,96,107,90,73,16,0,0,0,0,0,581
2,Thomine,29,0,0,0,0,0,0,0,0,0,0,0,3,4,36
2,Thoraya,19,0,0,0,0,0,0,0,0,3,0,0,0,0,22
2,Thouraya,36,0,0,0,0,0,0,0,0,19,20,9,0,9,93
2,Thouria,29,0,0,0,0,0,0,0,0,4,3,0,0,0,36
2,Thu,40,0,0,0,0,0,0,0,0,3,27,5,0,3,78
2,Thumette,27,0,29,23,0,3,0,0,0,0,0,0,0,0,82
2,Thuriane,27,0,0,0,0,0,0,0,0,0,0,3,0,0,30
2,Thuvaraka,16,0,0,0,0,0,0,0,0,0,0,0,0,7,23
2,Thuy,27,0,0,0,0,0,0,11,0,29,98,51,41,6,263
2,Thya,7,0,0,0,0,0,0,0,0,0,0,0,218,318,543
2,Thyana,10,0,0,0,0,0,0,0,0,0,0,0,13,51,74
2,Thyanna,12,0,0,0,0,0,0,0,0,0,0,0,0,10,22
2,Thyda,26,0,0,0,0,0,0,0,0,0,0,0,3,3,32
2,Thyfaine,19,0,0,0,0,0,0,0,0,0,0,30,24,3,76
2,Thyfanie,14,0,0,0,0,0,0,0,0,0,0,7,0,0,21
2,Thylane,2,0,0,0,0,0,0,0,0,0,0,0,316,79,397
2,Thylia,8,0,0,0,0,0,0,0,0,0,0,0,45,54,107
2,Thymea,17,0,0,0,0,0,0,0,0,0,0,0,8,3,28
2,Thyphaine,21,0,0,0,0,0,0,0,0,3,29,49,39,11,152
2,Thyphanie,23,0,0,0,0,0,0,0,0,0,0,24,3,0,50
2,Théa,28,0,0,0,0,0,0,0,0,0,4,92,50,4553,4727
2,Théana,1,0,0,0,0,0,0,0,0,0,0,0,3,158,162
2,Théia,7,0,0,0,0,0,0,0,0,0,0,0,0,24,31
2,Thélia,6,0,0,0,0,0,0,0,0,0,0,0,0,90,96
2,Thélya,3,0,0,0,0,0,0,0,0,0,0,0,0,43,46
2,Thémis,10,0,0,0,0,0,0,0,0,0,4,4,3,180,201
2,Théodora,38,0,0,0,0,0,0,0,0,0,13,8,0,91,150
2,Théoline,11,0,0,0,0,0,0,0,0,0,0,0,0,29,40
2,Théonie,10,0,0,0,0,0,0,0,0,0,0,0,0,10,20
2,Thérèsa,28,0,0,0,0,0,0,0,0,0,0,0,0,16,44
2,Thérèse,0,1651,18077,17172,39601,44336,29012,17035,6155,1290,560,448,231,122,175690
2,Thérèse-Marie,48,0,0,0,0,3,77,187,91,3,3,4,0,0,416
2,Thérèze,17,0,0,0,3,3,0,0,0,0,0,0,0,0,23
2,Thérésa,42,0,0,0,0,0,0,0,0,0,3,0,0,32,77
2,Théssa,8,0,0,0,0,0,0,0,0,0,0,0,0,17,25
2,Thïa,1,0,0,0,0,0,0,0,0,0,0,0,0,35,36
2,Tia,15,0,0,0,0,0,0,0,0,0,0,16,699,694,1424
2,Tiana,12,0,0,0,0,0,0,0,9,28,68,109,397,1048,1671
2,Tianah,11,0,0,0,0,0,0,0,0,0,0,0,0,9,20
2,Tiane,15,0,0,0,0,0,0,0,0,0,0,0,6,0,21
2,Tianna,16,0,0,0,0,0,0,0,0,0,0,0,3,18,37
2,Tiany,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2,Tiara,10,0,0,0,0,0,0,0,0,0,0,8,74,76,168
2,Tiare,29,0,0,0,0,0,0,0,0,0,0,6,3,3,41
2,Tibile,24,0,0,0,0,0,0,0,0,0,3,0,8,0,35
2,Tiburce,36,0,19,19,50,39,31,15,4,0,0,0,0,0,213
2,Tiburcia,35,0,0,7,11,10,0,0,0,0,0,0,0,0,63
2,Ticia,10,0,0,0,0,0,0,0,0,0,0,0,43,6,59
2,Tida,29,0,0,0,0,0,0,0,0,0,4,21,13,16,83
2,Tifaine,6,0,0,0,0,0,0,0,0,0,50,300,378,98,832
2,Tifani,32,0,0,0,0,0,0,0,0,0,0,11,5,0,48
2,Tifanie,6,0,0,0,0,0,0,0,0,0,127,283,190,15,621
2,Tifanny,10,0,0,0,0,0,0,0,0,0,116,291,184,19,620
2,Tifany,5,0,0,0,0,0,0,0,0,0,287,839,532,136,1799
2,Tifen,36,0,0,0,0,0,0,0,0,0,0,11,11,6,64
2,Tifene,20,0,0,0,0,0,0,0,0,0,0,28,100,7,155
2,Tifenn,3,0,0,0,0,0,0,0,20,271,371,510,835,231,2241
2,Tifenne,22,0,0,0,0,0,0,0,0,0,0,6,3,0,31
2,Tiffaine,16,0,0,0,0,0,0,0,0,0,11,153,196,32,408
2,Tiffani,15,0,0,0,0,0,0,0,0,0,0,134,18,0,167
2,Tiffanie,6,0,0,0,0,0,0,0,0,4,658,1023,346,52,2089
2,Tiffanny,22,0,0,0,0,0,0,0,0,0,16,49,28,0,115
2,Tiffany,9,0,0,0,0,0,0,0,0,96,4522,8571,2773,608,16579
2,Tiffen,19,0,0,0,0,0,0,0,0,3,16,74,164,38,314
2,Tiffene,14,0,0,0,0,0,0,0,0,0,0,21,51,0,86
2,Tiffenn,15,0,0,0,0,0,0,0,0,0,0,3,88,4,110
2,Tifène,6,0,0,0,0,0,0,0,0,0,0,0,5,18,29
2,Tiguida,12,0,0,0,0,0,0,0,0,0,23,40,58,75,208
2,Tiguidanke,9,0,0,0,0,0,0,0,0,0,6,46,104,52,217
2,Tiguidanké,10,0,0,0,0,0,0,0,0,0,0,0,0,43,53
2,Tiguide,24,0,0,0,0,0,0,0,0,0,10,18,47,7,106
2,Tiguidé,15,0,0,0,0,0,0,0,0,0,0,0,0,10,25
2,Tiha,16,0,0,0,0,0,0,0,0,0,0,0,13,9,38
2,Tihana,6,0,0,0,0,0,0,0,0,0,0,0,20,48,74
2,Tihya,11,0,0,0,0,0,0,0,0,0,0,0,8,37,56
2,Tijana,36,0,0,0,0,0,0,0,0,0,0,0,23,14,73
2,Tilda,50,0,0,0,0,0,0,6,3,0,0,3,27,46,135
2,Tilelli,19,0,0,0,0,0,0,0,0,0,3,0,3,12,37
2,Tilia,24,0,0,0,0,0,0,0,0,0,3,11,123,154,315
2,Tilila,19,0,0,0,0,0,0,0,0,0,0,0,15,20,54
2,Tilla,27,0,0,0,0,0,0,0,0,0,0,0,14,3,44
2,Tillia,17,0,0,0,0,0,0,0,0,0,0,0,3,0,20
2,Tillie,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2,Tilly,33,0,0,0,0,0,0,0,0,0,0,4,10,15,62
2,Tilya,11,0,0,0,0,0,0,0,0,0,0,0,10,40,61
2,Tima,30,0,0,0,0,0,0,0,0,0,0,0,6,0,36
2,Timea,10,0,0,0,0,0,0,0,0,0,3,36,345,107,501
2,Timoleon,46,0,3,0,13,20,15,4,0,0,0,0,0,0,101
2,Timoleone,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2,Timothée,58,0,7,17,30,6,25,25,9,0,38,48,12,0,275
2,Timéa,3,0,0,0,0,0,0,0,0,0,0,0,21,395,419
2,Tina,25,0,0,0,15,3,4,77,130,186,301,722,1408,1005,3876
2,Tinaig,24,0,0,0,0,0,0,0,0,0,4,0,23,0,51
2,Tinaïg,12,0,0,0,0,0,0,0,0,0,0,0,0,9,21
2,Tinhinane,13,0,0,0,0,0,0,0,0,0,0,0,11,21,45
2,Tiphaine,9,0,0,0,0,0,0,24,190,1888,5736,5914,3628,1066,18455
2,Tiphanie,8,0,0,0,0,0,0,0,0,33,2075,1800,514,85,4515
2,Tiphanny,22,0,0,0,0,0,0,0,0,0,0,7,0,0,29
2,Tiphany,6,0,0,0,0,0,0,0,0,0,264,387,174,19,850
2,Tiphen,28,0,0,0,0,0,0,0,0,0,0,0,3,0,31
2,Tiphene,37,0,0,0,0,0,0,0,0,0,0,31,50,0,118
2,Tiphenn,22,0,0,0,0,0,0,0,0,0,0,3,0,0,25
2,Tippi,16,0,0,0,0,0,0,0,0,0,0,3,5,0,24
2,Tirtsa,32,0,0,0,0,0,0,0,0,0,0,0,3,0,35
2,Tirza,22,0,0,0,0,0,0,0,0,0,0,0,0,3,25
2,Tisha,21,0,0,0,0,0,0,0,0,0,0,0,17,12,50
2,Tissam,23,0,0,0,0,0,0,0,0,0,0,0,4,0,27
2,Tissem,22,0,0,0,0,0,0,0,0,0,0,22,73,31,148
2,Tissia,12,0,0,0,0,0,0,0,0,0,0,0,78,60,150
2,Tissiana,25,0,0,0,0,0,0,0,0,0,0,0,3,7,35
2,Tissya,10,0,0,0,0,0,0,0,0,0,0,0,21,16,47
2,Tita,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2,Titaina,33,0,0,0,0,0,0,0,0,0,7,9,16,3,68
2,Titania,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2,Titem,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2,Titia,19,0,0,0,0,0,0,0,0,0,0,0,172,23,214
2,Titiana,50,0,0,0,0,0,0,0,0,3,7,10,16,4,90
2,Titiane,41,0,0,0,0,0,0,0,0,0,0,10,3,0,54
2,Titziana,18,0,0,0,0,0,0,0,0,0,0,0,3,3,24
2,Tiya,2,0,0,0,0,0,0,0,0,0,0,0,157,245,404
2,Tiyah,6,0,0,0,0,0,0,0,0,0,0,0,16,48,70
2,Tiyana,8,0,0,0,0,0,0,0,0,0,0,0,42,63,113
2,Tizia,15,0,0,0,0,0,0,0,0,0,0,0,11,4,30
2,Tiziana,13,0,0,0,0,0,0,19,53,40,47,68,211,128,579
2,Tiziri,19,0,0,0,0,0,0,0,0,0,0,3,37,43,102
2,Tizziana,22,0,0,0,0,0,0,0,0,0,0,0,0,3,25
2,To,32,0,0,0,0,0,0,0,0,0,3,0,0,0,35
2,Toimaya,15,0,0,0,0,0,0,0,0,0,0,0,3,3,21
2,Toinette,15,0,0,0,0,0,0,0,0,0,0,6,6,0,27
2,Toinon,27,0,0,0,0,0,0,0,0,0,3,21,16,7,74
2,Tomasa,44,0,0,0,21,4,3,4,3,0,0,0,0,0,79
2,Tombe,21,0,0,0,0,0,0,0,0,0,0,3,0,0,24
2,Toni,35,0,0,0,0,0,0,3,3,0,0,0,3,19,63
2,Tonia,53,0,0,0,0,8,0,8,49,45,16,16,49,19,263
2,Tonie,31,0,0,0,0,0,0,0,0,0,0,7,22,46,106
2,Tonina,17,0,0,0,0,0,0,10,3,0,0,0,0,0,30
2,Tony,29,0,0,0,0,0,0,0,0,0,0,0,0,3,32
2,Tonya,19,0,0,0,0,0,0,0,3,0,0,46,107,26,201
2,Tori,27,0,0,0,0,0,0,0,0,0,0,13,3,0,43
2,Toria,28,0,0,0,0,0,0,0,0,17,3,0,0,0,48
2,Torkia,39,0,0,0,0,0,0,0,6,0,3,0,0,0,48
2,Tory,22,0,0,0,0,0,0,0,0,0,0,13,3,0,38
2,Tosca,54,0,3,13,84,25,8,14,0,0,0,4,96,58,359
2,Toscane,7,0,0,0,0,0,0,0,0,0,0,46,472,148,673
2,Touatia,40,0,0,0,0,0,0,0,0,6,3,0,3,0,52
